AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
32732,12,30610,1440,629,0,52747,23715,13,13,13.00,53,-,13.7297ns,-,-,-,-,50,-,-,100,Cyber,array=RAM,array=REG,array=REG,array=LOGIC,array=RAM,folding=1,folding=0,unroll_times=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;100
18093,10,13146,2838,2047,14,31376,13242,10,10,10.00,48,0,12.3974ns,-,-,-,-,31,-,-,-100,Cyber,array=REG,array=REG,array=REG,array=RAM,array=REG,folding=0,unroll_times=2,folding=1,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=all;-100
16645,13,13853,1536,1166,0,28699,12253,15,15,15.00,90,-,13.0122ns,-,-,-,-,40,-,-,-50,Cyber,array=RAM,array=LOGIC,array=RAM,array=REG,array=RAM,folding=1,unroll_times=4,unroll_times=4,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=4;LOOP_3=unroll_times=4;LOOP_4=folding=1;LOOP_5=unroll_times=2;-50
17971,8,14392,2226,1299,14,29951,12718,8,8,8.00,40,-,12.6531ns,-,-,-,-,28,-,-,-50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=1,unroll_times=2,unroll_times=2,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=2;-50
14472,19,9071,2832,2469,14,26746,10996,19,19,19.00,86,0,12.3387ns,-,-,-,-,44,-,-,-100,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,folding=1,unroll_times=all,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
13709,14,9938,1302,2347,0,26228,10986,16,16,16.00,122,-,12.9395ns,-,-,-,-,46,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
14202,14,10846,1482,1751,0,26307,11381,16,16,16.00,123,-,13.7438ns,-,-,-,-,46,-,-,0,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
28016,8,22470,2082,3355,14,51736,22014,8,8,8.00,95,-,14.308ns,-,-,-,-,36,-,-,-50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=0,unroll_times=all,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=2;-50
11823,11,9646,1272,851,0,19929,8754,12,12,12.00,54,-,11.5831ns,-,-,-,-,50,-,-,-50,Cyber,array=REG,array=LOGIC,array=REG,array=REG,array=RAM,unroll_times=0,folding=0,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;-50
13581,11,9944,1278,2269,0,25638,10674,12,12,12.00,90,-,12.8595ns,-,-,-,-,50,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=REG,array=RAM,unroll_times=0,folding=0,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
15343,9,9223,2622,3379,14,29771,11978,9,9,9.00,105,0,14.3889ns,-,-,-,-,40,-,-,-100,Cyber,array=REG,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
43505,5,30689,1830,10725,0,90752,36491,5,5,5.00,261,0,21.0792ns,-,-,-,-,20,-,-,0,Cyber,array=REG,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=4,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
11010,11,8894,1248,832,0,19001,8239,11,11,11.00,36,-,11.5881ns,-,-,-,-,56,-,-,-50,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-50
15448,16,9588,1290,4305,0,31936,12524,16,16,16.00,265,-,13.337ns,-,-,-,-,66,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=RAM,folding=0,unroll_times=4,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
15232,12,9752,2802,2623,0,28357,11676,12,12,12.00,55,0,15.9697ns,-,-,-,-,25,-,-,-100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,unroll_times=all,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
14008,16,9565,2010,2344,0,26510,10963,16,16,16.00,89,-,14.3073ns,-,-,-,-,39,-,-,-100,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,unroll_times=all,unroll_times=all,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
26158,4,22106,1890,2111,0,45239,19907,4,4,4.00,51,0,13.6797ns,-,-,-,-,17,-,-,0,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=all,unroll_times=all,unroll_times=all,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
16705,20,9430,2958,4143,14,33513,13070,20,20,20.00,160,0,13.2467ns,-,-,-,-,50,-,-,-100,Cyber,array=RAM,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,folding=1,unroll_times=all,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
13452,12,9599,1314,2438,0,25546,10733,13,13,13.00,101,-,12.6595ns,-,-,-,-,58,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,array=RAM,unroll_times=0,folding=1,folding=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
14592,18,9246,1272,3905,0,29633,11716,19,19,19.00,169,-,11.4786ns,-,-,-,-,62,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=RAM,folding=0,folding=0,unroll_times=2,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=4;LOOP_5=folding=1;-100
24994,16,19042,2082,3690,0,46839,19327,17,17,17.00,180,-,13.013ns,-,-,-,-,102,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,folding=0,unroll_times=all,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;LOOP_5=folding=1;0
18551,17,9871,1458,6773,0,42878,16108,17,17,17.00,449,-,16.0564ns,-,-,-,-,70,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,folding=0,folding=0,unroll_times=0,unroll_times=4,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=2;-100
13490,12,10226,1344,1834,0,25413,10942,12,12,12.00,86,-,11.4786ns,-,-,-,-,64,-,-,0,Cyber,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
16727,9,9099,2622,4840,14,34526,13367,9,9,9.00,152,0,16.1819ns,-,-,-,-,40,-,-,-100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
22969,8,19748,2064,1107,14,38364,16987,8,8,8.00,36,0,16.2416ns,-,-,-,-,32,-,-,-50,Cyber,array=REG,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,unroll_times=2,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;-50
13274,11,9599,1254,2349,0,24947,10392,11,11,11.00,72,-,14.0045ns,-,-,-,-,56,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
18282,19,13194,1698,3209,0,34796,14108,20,20,20.00,181,-,15.3516ns,-,-,-,-,58,-,-,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=all,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=2;-100
14133,8,9363,2016,2682,14,26318,10862,8,8,8.00,58,0,12.8236ns,-,-,-,-,36,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
15807,14,9812,1272,4517,0,32772,12674,14,14,14.00,206,-,13.227ns,-,-,-,-,50,-,-,-100,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=4,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
10989,11,8894,1236,818,0,19065,8288,11,11,11.00,41,-,12.2772ns,-,-,-,-,56,-,-,-100,Cyber,array=RAM,array=REG,array=REG,array=REG,array=RAM,folding=0,unroll_times=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
14733,12,9705,1296,3584,0,30249,12147,12,12,12.00,148,-,13.6445ns,-,-,-,-,64,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
11033,11,8894,1248,855,0,19101,8292,11,11,11.00,36,-,12.2822ns,-,-,-,-,56,-,-,0,Cyber,array=REG,array=REG,array=RAM,array=REG,array=RAM,folding=0,unroll_times=0,folding=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
15957,11,10281,2016,3552,0,31734,12618,11,11,11.00,108,-,15.0474ns,-,-,-,-,39,-,-,-100,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=4,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
10969,17,8672,1266,948,0,19014,8190,18,18,18.00,83,-,11.3486ns,-,-,-,-,65,-,-,-100,Cyber,array=REG,array=REG,array=RAM,array=REG,array=RAM,folding=1,unroll_times=2,unroll_times=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;-100
14345,21,10248,1932,2077,0,27189,11523,21,21,21.00,88,-,13.828ns,-,-,-,-,57,-,-,-50,Cyber,array=LOGIC,array=LOGIC,array=REG,array=LOGIC,array=RAM,folding=0,unroll_times=all,folding=0,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;-50
17114,12,9364,2028,5535,14,36006,13759,12,12,12.00,173,0,12.8236ns,-,-,-,-,37,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,unroll_times=4,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=4;LOOP_4=folding=1;LOOP_5=unroll_times=2;-100
15471,14,9467,1272,4526,0,31926,12361,14,14,14.00,206,-,14.367ns,-,-,-,-,50,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=4,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
13829,12,9944,1314,2469,0,26489,11066,13,13,13.00,102,-,12.6645ns,-,-,-,-,58,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=RAM,unroll_times=0,folding=1,folding=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
22360,11,19546,1200,1509,0,38746,16686,12,12,12.00,105,-,12.5363ns,-,-,-,-,62,-,-,0,Cyber,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;0
13525,15,10060,1392,1941,0,26051,10992,16,16,16.00,132,-,12.9887ns,-,-,-,-,53,-,-,-100,Cyber,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
20045,16,16242,1794,1924,0,36176,15478,17,17,17.00,85,-,12.524ns,-,-,-,-,41,-,-,0,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=RAM,array=RAM,unroll_times=0,unroll_times=all,folding=1,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=2;0
29023,9,25998,1956,1018,14,46670,20835,9,9,9.00,37,0,11.6714ns,-,-,-,-,40,-,-,100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=0,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=2;100
15610,14,10720,1296,3391,0,31650,13057,16,16,16.00,203,-,14.2518ns,-,-,-,-,46,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
27434,14,24811,1500,1054,0,46287,20384,15,15,15.00,69,-,12.554ns,-,-,-,-,31,-,-,50,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=LOGIC,array=RAM,unroll_times=all,unroll_times=all,folding=1,unroll_times=2,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=unroll_times=2;50
14472,19,9071,2832,2469,14,26746,10996,19,19,19.00,86,0,12.3387ns,-,-,-,-,44,-,-,-100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,folding=1,unroll_times=all,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
13488,14,9801,1518,2034,0,25520,10853,15,15,15.00,135,-,12.9937ns,-,-,-,-,74,-,-,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,array=RAM,folding=0,folding=1,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
10761,14,8660,1266,772,0,18371,7951,15,15,15.00,63,-,11.3536ns,-,-,-,-,67,-,-,-100,Cyber,array=REG,array=REG,array=RAM,array=RAM,array=RAM,unroll_times=0,folding=1,unroll_times=2,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=0;-100
