AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
395,8,286,194,89,8,1472,817,8,8,8.00,12,-,25.855ns,-,-,-,-,44,376,26,50,Cyber,array=RAM,array=REG,array=LOGIC,array=RAM,array=RAM,unroll_times=0,folding=0,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;50
394,7,319,176,58,7,1264,908,7,7,7.00,10,0,27.0183ns,-,-,-,-,14,128,26,50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
422,6,290,196,116,6,1413,880,6,6,6.00,10,0,28.56ns,-,-,-,-,24,128,25,0,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;0
408,10,249,181,131,10,1484,767,10,10,10.00,18,0,26.43ns,-,-,-,-,31,128,24,50,Cyber,array=LOGIC,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=0;50
633,16,324,329,260,16,2651,1118,17,17,17.00,33,-,30.66ns,-,-,-,-,43,496,20,50,Cyber,array=RAM,array=REG,array=RAM,array=RAM,array=RAM,unroll_times=all,unroll_times=0,unroll_times=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;50
508,13,329,215,136,13,1825,966,14,14,14.00,30,-,25.855ns,-,-,-,-,66,368,26,100,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=RAM,folding=0,unroll_times=2,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;100
468,11,247,181,193,11,1753,844,11,11,11.00,17,-,28.6ns,-,-,-,-,35,248,24,0,Cyber,array=LOGIC,array=RAM,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=0,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=2;0
569,13,210,332,300,13,2375,873,14,14,14.00,46,-,26.745ns,-,-,-,-,48,496,10,-100,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=1,unroll_times=4,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=folding=0;-100
497,13,181,304,244,13,1912,747,15,15,15.00,59,-,26.745ns,-,-,-,-,63,368,10,-100,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=RAM,folding=1,unroll_times=2,folding=1,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=0;-100
465,13,171,296,259,13,2015,738,13,13,13.00,22,-,26.745ns,-,-,-,-,55,616,10,-100,Cyber,array=RAM,array=RAM,array=RAM,array=RAM,array=REG,unroll_times=all,unroll_times=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-100
1376,10,805,184,518,10,4254,1726,11,11,11.00,43,-,25.855ns,-,-,-,-,32,376,24,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=all,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
3656,5,1174,325,2403,5,13991,3391,5,5,5.00,74,0,35.52ns,-,-,-,-,23,0,22,0,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=EXPAND+array_index=const,unroll_times=0,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;0
1443,21,469,572,917,21,6039,1812,21,21,21.00,36,-,33.095ns,-,-,-,-,68,368,15,-50,Cyber,array=RAM,array=RAM,array=RAM,array=REG,array=RAM,unroll_times=all,folding=0,unroll_times=2,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=all;LOOP_5=folding=0;-50
672,14,282,320,360,14,2818,1060,14,14,14.00,16,-,26.745ns,-,-,-,-,39,488,18,-50,Cyber,array=RAM,array=RAM,array=RAM,array=LOGIC,array=REG,folding=0,unroll_times=4,unroll_times=4,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=4;LOOP_4=unroll_times=2;LOOP_5=folding=1;-50
1389,11,848,317,482,11,4281,1793,12,12,12.00,48,-,27.92ns,-,-,-,-,35,376,19,50,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=1,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;50
1100,15,706,308,326,15,3339,1539,17,17,17.00,53,-,27.095ns,-,-,-,-,42,368,22,50,Cyber,array=RAM,array=RAM,array=REG,array=REG,array=RAM,folding=1,folding=1,unroll_times=0,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=all;50
441,8,249,200,158,8,1611,807,9,9,9.00,26,-,25.855ns,-,-,-,-,38,248,25,0,Cyber,array=RAM,array=REG,array=REG,array=REG,array=RAM,folding=0,folding=1,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;0
401,8,323,197,58,8,1412,788,8,8,8.00,12,-,25.855ns,-,-,-,-,44,376,26,100,Cyber,array=REG,array=REG,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=0,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;100
457,15,173,300,240,15,2075,730,15,15,15.00,29,-,28.99ns,-,-,-,-,52,496,10,-100,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=2,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;-100
736,12,433,342,276,12,2844,1355,12,12,12.00,15,-,29.2483ns,-,-,-,-,49,496,22,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;50
1490,6,892,199,550,6,4409,1793,7,7,7.00,42,-,25.855ns,-,-,-,-,25,256,24,50,Cyber,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=0,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
474,9,257,205,159,9,1788,870,11,11,11.00,49,-,26.07ns,-,-,-,-,50,496,24,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=RAM,folding=1,folding=0,folding=1,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
488,10,247,200,196,10,1820,881,11,11,11.00,35,-,28.81ns,-,-,-,-,28,248,24,0,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
2077,17,1281,333,705,17,5994,2423,19,19,19.00,74,-,30.145ns,-,-,-,-,58,248,21,50,Cyber,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,array=RAM,folding=1,folding=0,unroll_times=0,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;50
534,15,210,263,278,15,2172,866,16,16,16.00,31,-,25.855ns,-,-,-,-,46,248,18,-50,Cyber,array=RAM,array=REG,array=REG,array=REG,array=RAM,unroll_times=all,folding=0,unroll_times=2,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=1;-50
445,7,253,199,158,7,1709,844,8,8,8.00,27,-,25.855ns,-,-,-,-,33,496,24,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=REG,folding=0,folding=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;50
1271,10,523,428,703,10,4658,1733,11,11,11.00,35,-,33.21ns,-,-,-,-,43,368,15,-50,Cyber,array=LOGIC,array=RAM,array=RAM,array=LOGIC,array=REG,folding=0,folding=1,folding=1,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=all;-50
2281,10,1188,204,1021,10,7099,2627,10,10,10.00,62,-,35.15ns,-,-,-,-,31,256,23,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;50
488,7,257,196,212,7,1736,877,7,7,7.00,12,0,26.75ns,-,-,-,-,32,128,25,50,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=1,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;50
1402,7,495,196,866,7,5098,1661,7,7,7.00,34,-,31.985ns,-,-,-,-,32,248,24,0,Cyber,array=LOGIC,array=RAM,array=EXPAND+array_index=const,array=REG,array=REG,folding=0,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;0
459,7,253,204,155,7,1710,851,9,9,9.00,44,-,25.855ns,-,-,-,-,34,376,25,50,Cyber,array=RAM,array=REG,array=REG,array=RAM,array=RAM,folding=1,folding=1,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;50
585,8,216,250,316,8,2265,915,10,10,10.00,45,-,25.855ns,-,-,-,-,35,248,18,-50,Cyber,array=LOGIC,array=RAM,array=REG,array=REG,array=RAM,folding=1,folding=1,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;-50
1997,14,1073,365,818,14,6273,2299,17,17,17.00,92,-,31.835ns,-,-,-,-,42,248,23,50,Cyber,array=RAM,array=RAM,array=REG,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=all,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;50
597,16,360,258,187,16,2311,1038,17,17,17.00,34,-,29.3783ns,-,-,-,-,43,496,26,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=RAM,unroll_times=all,unroll_times=4,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
437,11,286,188,108,11,1623,839,12,12,12.00,32,-,25.855ns,-,-,-,-,40,496,25,50,Cyber,array=RAM,array=REG,array=RAM,array=RAM,array=REG,unroll_times=all,unroll_times=0,folding=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
413,8,257,197,136,8,1636,820,8,8,8.00,12,-,25.855ns,-,-,-,-,40,368,25,50,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=REG,folding=0,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;50
439,8,296,197,124,8,1575,808,8,8,8.00,11,-,25.855ns,-,-,-,-,36,248,25,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=folding=1;50
449,7,253,203,161,7,1724,817,8,8,8.00,28,-,28.77ns,-,-,-,-,33,488,24,50,Cyber,array=RAM,array=RAM,array=RAM,array=LOGIC,array=REG,folding=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;50
445,7,253,199,158,7,1709,844,8,8,8.00,27,-,25.855ns,-,-,-,-,33,496,24,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;50
526,7,253,257,238,7,2061,896,8,8,8.00,28,-,29.66ns,-,-,-,-,33,496,17,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;0
1816,10,454,408,1293,10,7119,2024,10,10,10.00,59,-,39.945ns,-,-,-,-,53,256,10,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=RAM,array=RAM,unroll_times=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-100
1358,10,565,311,763,10,4906,1686,10,10,10.00,20,-,26.745ns,-,-,-,-,35,248,23,0,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,folding=1,unroll_times=all,unroll_times=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;0
499,8,249,261,230,8,1856,830,8,8,8.00,12,-,27.4283ns,-,-,-,-,44,248,17,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=RAM,folding=0,unroll_times=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;0
1301,16,822,350,430,16,4111,1725,17,17,17.00,33,-,26.96ns,-,-,-,-,51,376,24,50,Cyber,array=RAM,array=REG,array=RAM,array=RAM,array=RAM,unroll_times=all,unroll_times=all,folding=1,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=0;50
570,12,173,298,358,12,2335,814,12,12,12.00,27,-,29.855ns,-,-,-,-,39,256,10,-100,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=2,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;-100
495,10,296,220,140,10,1884,924,12,12,12.00,49,-,27.97ns,-,-,-,-,46,368,25,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=RAM,folding=1,unroll_times=2,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
524,14,251,215,226,14,2154,977,15,15,15.00,33,-,29.7ns,-,-,-,-,45,496,25,50,Cyber,array=RAM,array=REG,array=RAM,array=RAM,array=RAM,unroll_times=all,unroll_times=2,folding=1,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
1715,19,417,378,1217,19,6845,1795,19,19,19.00,62,-,30.865ns,-,-,-,-,54,368,10,-100,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,unroll_times=all,unroll_times=2,unroll_times=2,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
1017,12,858,241,127,12,2515,1373,12,12,12.00,20,0,25.1ns,-,-,-,-,26,128,22,100,Cyber,array=LOGIC,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=0,folding=0,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=all;100
1513,10,394,426,1033,10,6172,1985,11,11,11.00,76,-,30.095ns,-,-,-,-,54,496,16,-100,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;-100
429,11,245,200,145,11,1717,861,12,12,12.00,28,-,25.855ns,-,-,-,-,33,488,25,50,Cyber,array=RAM,array=RAM,array=RAM,array=LOGIC,array=RAM,unroll_times=all,folding=1,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;50
