AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
493,13,249,203,197,13,1724,844,14,14,14.00,34,-,28.8007ns,-,-,-,-,49,368,25,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
1372,10,847,181,476,10,3477,1629,10,10,10.00,39,0,29.48ns,-,-,-,-,31,128,25,50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=0,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;50
499,9,245,200,211,9,1759,921,10,10,10.00,34,-,28.8007ns,-,-,-,-,24,248,25,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=1,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
538,14,289,218,201,14,1754,883,15,15,15.00,34,-,29.07ns,-,-,-,-,45,368,26,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=1,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;50
421,8,323,198,76,8,1413,753,8,8,8.00,14,-,28.8007ns,-,-,-,-,44,368,27,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=RAM,unroll_times=0,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
432,5,327,198,70,5,1432,829,6,6,6.00,30,-,28.8007ns,-,-,-,-,24,368,27,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=RAM,folding=1,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
3375,3,2094,271,1261,2,7763,3098,3,3,3.00,18,0,28.8007ns,-,-,-,-,10,0,23,50,Cyber,array=RAM,array=REG,array=REG,array=LOGIC,array=EXPAND+array_index=const,unroll_times=all,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
1333,7,801,196,498,7,3429,1515,7,7,7.00,27,0,28.8007ns,-,-,-,-,32,128,25,50,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,unroll_times=0,unroll_times=0,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;50
707,14,359,296,317,14,2300,1075,14,14,14.00,17,-,30.06ns,-,-,-,-,33,128,22,50,Cyber,array=LOGIC,array=REG,array=REG,array=LOGIC,array=RAM,unroll_times=all,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;50
702,10,208,271,465,10,2536,949,10,10,10.00,19,-,31.14ns,-,-,-,-,31,248,18,0,Cyber,array=RAM,array=REG,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;0
2267,10,1333,182,877,10,5526,2391,10,10,10.00,47,0,30.14ns,-,-,-,-,31,128,25,100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
3090,3,2568,235,506,2,5968,3021,3,3,3.00,14,0,29.04ns,-,-,-,-,10,0,21,100,Cyber,array=REG,array=RAM,array=LOGIC,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=0,folding=0,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=all;100
1552,9,593,236,911,9,4803,1603,9,9,9.00,39,-,30.6507ns,-,-,-,-,30,496,19,0,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;0
475,7,290,206,130,7,1680,805,9,9,9.00,48,-,28.8007ns,-,-,-,-,34,488,26,50,Cyber,array=RAM,array=RAM,array=RAM,array=LOGIC,array=RAM,folding=1,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;50
678,10,366,261,285,10,2472,1186,10,10,10.00,17,-,30.27ns,-,-,-,-,33,496,28,50,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=4,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
421,8,323,198,76,8,1413,753,8,8,8.00,14,-,28.8007ns,-,-,-,-,44,368,27,50,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=RAM,unroll_times=0,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
542,10,219,261,293,10,1911,790,10,10,10.00,20,-,27.94ns,-,-,-,-,51,496,17,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,folding=1,unroll_times=0,unroll_times=2,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=0;0
455,6,253,197,184,6,1533,764,6,6,6.00,12,0,30.15ns,-,-,-,-,24,128,25,50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;50
472,13,208,200,217,13,1767,820,14,14,14.00,34,-,28.8007ns,-,-,-,-,49,616,25,0,Cyber,array=RAM,array=RAM,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;0
717,12,330,312,358,12,2584,1124,12,12,12.00,17,-,31.14ns,-,-,-,-,49,496,21,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=REG,unroll_times=0,folding=0,unroll_times=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;50
732,10,248,244,451,10,2327,935,10,10,10.00,23,0,31.7061ns,-,-,-,-,26,128,18,0,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;0
471,10,245,181,196,10,1487,800,10,10,10.00,20,0,28.94ns,-,-,-,-,31,128,25,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=0,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;0
654,11,208,242,418,11,2347,900,11,11,11.00,17,-,28.8007ns,-,-,-,-,39,248,18,-50,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=RAM,unroll_times=all,unroll_times=0,unroll_times=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;-50
1344,10,790,184,500,10,3534,1555,11,11,11.00,44,-,28.8007ns,-,-,-,-,32,496,25,50,Cyber,array=RAM,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,unroll_times=all,folding=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;50
1218,12,481,444,698,12,4062,1519,12,12,12.00,27,-,33.3025ns,-,-,-,-,60,248,15,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=2,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;0
499,9,294,206,145,9,1623,817,11,11,11.00,51,-,28.8007ns,-,-,-,-,50,256,26,50,Cyber,array=LOGIC,array=REG,array=LOGIC,array=RAM,array=RAM,folding=1,folding=0,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
4344,4,1211,267,3049,4,12454,3286,4,4,4.00,80,0,31.7307ns,-,-,-,-,14,0,21,0,Cyber,array=REG,array=RAM,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,unroll_times=all,folding=0,unroll_times=all,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
520,9,257,205,205,9,1847,860,11,11,11.00,49,-,28.8007ns,-,-,-,-,50,368,26,50,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=RAM,folding=1,folding=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;50
682,11,363,234,271,11,2178,1121,12,12,12.00,37,-,31.0158ns,-,-,-,-,28,248,27,50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;50
491,11,245,200,205,11,1670,809,12,12,12.00,30,-,28.8007ns,-,-,-,-,33,248,25,50,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
1489,10,1012,207,416,10,3758,1737,11,11,11.00,51,-,31.78ns,-,-,-,-,32,368,25,50,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
483,6,330,192,134,6,1540,891,6,6,6.00,13,-,28.8007ns,-,-,-,-,27,248,27,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=0,folding=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;50
466,10,253,200,172,10,1724,842,11,11,11.00,31,-,28.8007ns,-,-,-,-,54,496,25,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=0,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;50
1634,7,849,199,735,7,4545,1885,8,8,8.00,43,-,28.8007ns,-,-,-,-,26,248,25,50,Cyber,array=LOGIC,array=RAM,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=0,folding=1,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
8793,6,2748,324,5870,6,23636,6109,6,6,6.00,169,0,45.9895ns,-,-,-,-,25,0,23,0,Cyber,array=LOGIC,array=REG,array=RAM,array=LOGIC,array=EXPAND+array_index=const,folding=0,folding=0,folding=0,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=1;0
1165,6,497,199,621,6,3592,1370,7,7,7.00,41,-,32.2707ns,-,-,-,-,25,368,25,0,Cyber,array=LOGIC,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=0,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;0
690,10,219,220,408,10,2319,939,12,12,12.00,53,-,28.8007ns,-,-,-,-,46,248,25,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=LOGIC,array=RAM,folding=1,folding=0,folding=0,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=folding=1;0
1643,13,519,266,1055,13,5128,1684,14,14,14.00,56,-,30.73ns,-,-,-,-,49,368,18,0,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;0
510,10,322,196,159,10,1714,991,10,10,10.00,19,-,30.06ns,-,-,-,-,26,248,27,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;50
1336,10,515,463,786,10,4525,1688,10,10,10.00,25,-,33.3025ns,-,-,-,-,49,368,16,0,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=REG,folding=0,folding=0,folding=1,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=all;0
519,7,290,253,189,7,1672,752,8,8,8.00,33,-,30.27ns,-,-,-,-,40,128,19,0,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,folding=1,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;0
824,15,245,338,516,15,2812,1002,16,16,16.00,48,-,31.5225ns,-,-,-,-,42,496,11,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=0,folding=1,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
544,8,297,201,223,8,1714,814,8,8,8.00,16,-,28.8007ns,-,-,-,-,36,248,26,50,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=REG,folding=0,folding=0,folding=1,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=folding=0;50
514,6,293,196,200,6,1744,892,6,6,6.00,15,-,30.06ns,-,-,-,-,27,248,27,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,folding=1,unroll_times=2,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
452,9,282,185,130,9,1517,854,10,10,10.00,31,-,28.8007ns,-,-,-,-,24,248,26,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
503,13,249,203,207,13,1590,774,14,14,14.00,34,-,28.8007ns,-,-,-,-,49,248,25,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=LOGIC,array=RAM,unroll_times=all,folding=1,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
632,10,360,232,242,10,2023,1057,10,10,10.00,20,0,31.0681ns,-,-,-,-,26,128,28,50,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;50
613,16,252,204,310,16,1883,847,17,17,17.00,35,-,28.8007ns,-,-,-,-,61,248,26,50,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=0,unroll_times=2,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=1;50
859,12,211,184,615,12,2718,1010,12,12,12.00,21,-,28.8007ns,-,-,-,-,35,248,25,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,unroll_times=2,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=2;LOOP_5=folding=1;0
484,11,282,203,160,11,1530,810,12,12,12.00,31,-,30.28ns,-,-,-,-,33,128,26,50,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,unroll_times=all,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
