AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,LOOP_6,FUNC_1,Attr
8583,15,926,3564,3910,16,18135,6758,15,15,15.00,167,-,3.6169ns,-,-,-,-,34,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,array=RAM,folding=0,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-50
9490,13,1810,5148,2258,48,16675,7087,19,19,19.00,226,-,2.7373ns,-,-,-,-,30,-,-,50,Cyber,array=REG,array=REG,array=RAM,folding=0,unroll_times=0,folding=0,folding=1,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;50
4021,17,1091,1680,1159,0,8323,3567,19,19,19.00,91,-,2.685ns,-,-,-,-,38,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=0,folding=1,folding=0,unroll_times=all,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;-100
3332,18,926,1464,881,0,6598,2822,18,18,18.00,61,-,2.395ns,-,-,-,-,37,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,folding=0,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=unroll_times=all;FUNC_1=func=inline;-100
3666,16,1023,1626,940,16,7153,3078,16,16,16.00,61,-,2.8423ns,-,-,-,-,35,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=1,unroll_times=0,folding=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-100
3853,15,1162,1626,989,16,7680,3309,15,15,15.00,60,-,3.8876ns,-,-,-,-,34,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=1,unroll_times=0,folding=0,folding=1,unroll_times=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=unroll_times=0;FUNC_1=func=inline;-50
3623,15,1449,1236,863,16,7555,3349,15,15,15.00,59,-,2.3574ns,-,-,-,-,25,-,-,50,Cyber,array=REG,array=RAM,array=RAM,unroll_times=all,folding=1,unroll_times=0,folding=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;50
3660,16,1566,1236,779,16,7438,3286,16,16,16.00,63,-,2.4174ns,-,-,-,-,33,-,-,100,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,folding=0,folding=0,folding=1,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=0;FUNC_1=func=inline;100
3575,16,1023,1626,853,16,6719,2951,16,16,16.00,57,-,2.4274ns,-,-,-,-,35,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=1,unroll_times=0,folding=0,folding=1,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=0;FUNC_1=func=inline;-100
6231,18,1935,1608,2560,0,14152,5525,18,18,18.00,128,-,2.0651ns,-,-,-,-,32,-,-,100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,folding=1,unroll_times=0,unroll_times=0,unroll_times=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;100
3645,15,1014,1626,929,16,7073,3042,15,15,15.00,60,-,2.8423ns,-,-,-,-,34,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,unroll_times=0,folding=0,folding=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-50
7038,16,1837,3588,1506,16,12331,5417,18,18,18.00,91,-,3.295ns,-,-,-,-,37,-,-,100,Cyber,array=RAM,array=RAM,array=REG,folding=1,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;100
4261,18,1572,1674,927,0,8320,3731,20,20,20.00,88,-,2.88ns,-,-,-,-,39,-,-,50,Cyber,array=RAM,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;50
3332,18,926,1464,881,0,6598,2822,18,18,18.00,61,-,2.395ns,-,-,-,-,37,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=0,folding=0,folding=0,folding=0,folding=0,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=unroll_times=all;FUNC_1=func=inline;-100
5919,17,915,1656,3180,0,14055,5138,17,17,17.00,168,-,2.537ns,-,-,-,-,36,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,folding=0,folding=1,folding=0,unroll_times=0,folding=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;LOOP_6=folding=1;FUNC_1=func=inline;-100
5952,15,1032,1650,3114,0,13980,5104,15,15,15.00,156,-,2.8469ns,-,-,-,-,34,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,folding=0,folding=1,folding=0,unroll_times=all,unroll_times=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;LOOP_6=folding=0;FUNC_1=func=inline;-50
3366,19,926,1476,888,0,6635,2867,20,20,20.00,76,-,2.395ns,-,-,-,-,39,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=unroll_times=all;FUNC_1=func=inline;-100
3551,16,909,1626,935,16,6999,2985,16,16,16.00,65,-,3.5623ns,-,-,-,-,35,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-100
3551,16,909,1626,935,16,6999,2985,16,16,16.00,65,-,3.5623ns,-,-,-,-,35,-,-,0,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,unroll_times=0,folding=0,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;0
3584,15,1462,1236,810,16,7313,3185,15,15,15.00,60,-,2.4124ns,-,-,-,-,34,-,-,100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;100
3551,15,915,1626,930,16,6992,2985,15,15,15.00,64,-,3.5623ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=1,folding=0,unroll_times=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-100
3551,16,909,1626,935,16,6999,2985,16,16,16.00,65,-,3.5623ns,-,-,-,-,35,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=0,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;-50
3332,18,926,1464,881,0,6598,2822,18,18,18.00,61,-,2.395ns,-,-,-,-,37,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=0,folding=0,unroll_times=0,unroll_times=0,folding=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;LOOP_6=folding=0;FUNC_1=func=inline;-100
3699,13,1048,1596,977,16,7504,3148,13,13,13.00,62,-,4.2296ns,-,-,-,-,32,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,folding=0,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=unroll_times=all;FUNC_1=func=inline;-50
3404,15,915,1596,817,16,6446,2817,15,15,15.00,60,-,3.1274ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=1,unroll_times=0,unroll_times=all,unroll_times=0,unroll_times=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;LOOP_6=folding=0;FUNC_1=func=inline;-100
3541,14,909,1626,928,16,6957,2966,14,14,14.00,62,-,3.5623ns,-,-,-,-,33,-,-,0,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=0,folding=0,unroll_times=0,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;0
3552,15,915,1626,932,16,6993,2983,15,15,15.00,63,-,3.5623ns,-,-,-,-,34,-,-,0,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=0,unroll_times=0,folding=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;0
3689,15,1048,1596,965,16,7432,3181,15,15,15.00,64,-,4.2296ns,-,-,-,-,34,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=0,unroll_times=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;LOOP_6=folding=0;FUNC_1=func=inline;-50
6137,13,915,3546,1576,32,10767,4512,13,13,13.00,68,-,3.8973ns,-,-,-,-,32,-,-,0,Cyber,array=REG,array=RAM,array=REG,folding=0,folding=1,unroll_times=0,folding=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;0
3645,15,1014,1626,929,16,7073,3042,15,15,15.00,60,-,2.8423ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=0,unroll_times=0,unroll_times=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-100
3645,15,1014,1626,929,16,7073,3042,15,15,15.00,60,-,2.8423ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=0,unroll_times=0,unroll_times=all,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-100
6252,17,1014,3552,1579,32,10985,4654,17,17,17.00,75,-,2.8823ns,-,-,-,-,33,-,-,-100,Cyber,array=REG,array=REG,array=RAM,folding=1,folding=1,folding=0,folding=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-100
3551,15,915,1626,930,16,6992,2985,15,15,15.00,64,-,3.5623ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-100
3600,13,909,1626,991,16,7296,3102,13,13,13.00,58,-,3.5623ns,-,-,-,-,23,-,-,-50,Cyber,array=REG,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=folding=1;FUNC_1=func=inline;-50
3688,12,1048,1596,969,16,7473,3136,12,12,12.00,59,-,4.2246ns,-,-,-,-,21,-,-,0,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,unroll_times=all,folding=0,unroll_times=0,unroll_times=all,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=unroll_times=all;FUNC_1=func=inline;0
6230,16,1137,1602,3371,0,14661,5388,16,16,16.00,120,-,2.7769ns,-,-,-,-,32,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,folding=1,folding=0,folding=0,unroll_times=all,folding=1,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;LOOP_6=folding=0;FUNC_1=func=inline;-50
3707,15,1014,1626,991,16,7440,3202,15,15,15.00,60,-,2.8423ns,-,-,-,-,25,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=all,folding=1,unroll_times=all,folding=0,folding=1,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=1;FUNC_1=func=inline;-100
6779,13,1238,3546,1898,32,12322,5091,13,13,13.00,65,-,3.4653ns,-,-,-,-,32,-,-,-50,Cyber,array=REG,array=RAM,array=REG,unroll_times=0,folding=1,unroll_times=all,unroll_times=0,folding=1,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;LOOP_5=folding=1;LOOP_6=folding=0;FUNC_1=func=inline;-50
6137,14,923,3516,1594,32,10885,4585,14,14,14.00,72,-,3.2333ns,-,-,-,-,33,-,-,-50,Cyber,array=REG,array=REG,array=RAM,folding=0,folding=1,folding=0,unroll_times=all,unroll_times=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;LOOP_6=folding=0;FUNC_1=func=inline;-50
8663,13,1133,3570,3783,16,17987,6796,13,13,13.00,161,-,2.815ns,-,-,-,-,32,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=0,folding=1,unroll_times=0,folding=0,unroll_times=all,unroll_times=0,func=inline,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=all;LOOP_6=unroll_times=0;FUNC_1=func=inline;-50
3403,16,909,1596,820,16,6452,2819,16,16,16.00,62,-,3.1274ns,-,-,-,-,35,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=1,folding=1,unroll_times=0,folding=0,folding=0,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=folding=0;FUNC_1=func=inline;-100
3977,18,1088,1668,1150,0,8120,3449,19,19,19.00,71,-,2.69ns,-,-,-,-,47,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=1,folding=0,unroll_times=all,folding=0,folding=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=folding=1;FUNC_1=func=inline;-100
3575,16,1023,1626,853,16,6719,2951,16,16,16.00,57,-,2.4274ns,-,-,-,-,35,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,unroll_times=0,folding=1,unroll_times=all,folding=0,folding=1,folding=0,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=1;LOOP_6=folding=0;FUNC_1=func=inline;-100
6135,16,909,3546,1575,32,10799,4536,16,16,16.00,73,-,3.5623ns,-,-,-,-,35,-,-,-50,Cyber,array=REG,array=REG,array=RAM,folding=1,folding=1,folding=0,unroll_times=all,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;-50
3978,24,1082,1674,1122,0,8323,3548,25,25,25.00,100,-,2.69ns,-,-,-,-,34,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,folding=1,unroll_times=all,folding=0,folding=0,folding=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=folding=1;FUNC_1=func=inline;-50
3584,15,1462,1236,810,16,7313,3185,15,15,15.00,60,-,2.4124ns,-,-,-,-,34,-,-,100,Cyber,array=REG,array=RAM,array=RAM,folding=0,folding=1,folding=0,unroll_times=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;100
6119,13,1462,3150,1412,32,10927,4699,13,13,13.00,63,-,3.4923ns,-,-,-,-,32,-,-,100,Cyber,array=REG,array=RAM,array=REG,folding=0,folding=1,folding=0,unroll_times=0,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;100
3455,17,1737,1074,590,0,6872,3164,17,17,17.00,54,-,2.0651ns,-,-,-,-,36,-,-,50,Cyber,array=RAM,array=RAM,array=RAM,folding=0,folding=0,folding=0,folding=0,folding=0,unroll_times=all,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;LOOP_6=unroll_times=all;FUNC_1=func=inline;50
3643,22,909,1632,1007,16,7389,3160,22,22,22.00,79,-,3.5173ns,-,-,-,-,31,-,-,-100,Cyber,array=REG,array=RAM,array=RAM,folding=1,unroll_times=all,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-100
4006,18,1082,1680,1153,0,8270,3537,20,20,20.00,91,-,2.685ns,-,-,-,-,39,-,-,-100,Cyber,array=RAM,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=all,unroll_times=0,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;LOOP_6=folding=1;FUNC_1=func=inline;-100
4006,18,1082,1680,1153,0,8270,3537,20,20,20.00,91,-,2.685ns,-,-,-,-,39,-,-,-50,Cyber,array=RAM,array=RAM,array=RAM,folding=1,folding=1,folding=0,unroll_times=all,unroll_times=all,folding=1,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;LOOP_6=folding=1;FUNC_1=func=inline;-50
8528,13,1035,5304,2084,32,14024,5886,13,13,13.00,73,-,3.36ns,-,-,-,-,22,-,-,-100,Cyber,array=RAM,array=REG,array=REG,unroll_times=0,unroll_times=all,folding=0,unroll_times=all,folding=0,unroll_times=0,func=inline,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=0;LOOP_6=unroll_times=0;FUNC_1=func=inline;-100
