AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,50,Cyber,array=REG,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-100
496,12,83,527,385,12,2549,772,12,12,12.00,16,-,11.63ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;0
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;50
351,11,171,199,142,11,1341,619,12,12,12.00,27,-,12.04ns,-,-,-,-,20,72,5,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=1;50
145,11,39,199,73,11,717,382,12,12,12.00,22,-,8.59ns,-,-,-,-,20,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=1;-50
515,12,156,258,330,12,2352,1027,12,12,12.00,17,-,12.18ns,-,-,-,-,20,216,5,50,Cyber,array=RAM,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;50
521,12,156,258,337,12,2399,1034,12,12,12.00,16,-,12.18ns,-,-,-,-,20,216,5,50,Cyber,array=REG,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;50
145,11,39,199,73,11,717,382,12,12,12.00,22,-,8.59ns,-,-,-,-,20,72,1,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
460,15,76,288,308,15,2205,744,15,15,15.00,61,-,14.73ns,-,-,-,-,20,72,1,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;0
323,12,83,455,212,12,1722,694,12,12,12.00,16,-,9.4101ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
255,15,65,243,159,15,1284,559,15,15,15.00,16,-,12.15ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;0
350,12,83,455,233,12,1826,736,12,12,12.00,22,-,12.41ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
595,8,82,432,440,8,2839,819,8,8,8.00,65,-,14.01ns,-,-,-,-,21,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-50
721,3,205,230,513,2,2841,812,3,3,3.00,1,0,9.68ns,-,-,-,-,11,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;0
496,12,83,527,385,12,2549,772,12,12,12.00,16,-,11.63ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;50
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;50
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
342,12,83,455,225,12,1794,720,12,12,12.00,22,-,11.69ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
275,7,83,358,170,7,1404,669,7,7,7.00,15,0,7.95ns,-,-,-,-,15,216,2,0,Cyber,array=REG,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;50
868,10,136,465,674,10,4048,1111,10,10,10.00,48,0,13.07ns,-,-,-,-,14,144,2,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;0
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
330,11,171,192,138,11,1287,599,11,11,11.00,10,0,12.04ns,-,-,-,-,19,72,5,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=1;50
721,3,205,230,513,2,2841,812,3,3,3.00,1,0,9.68ns,-,-,-,-,11,0,9,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-50
332,12,100,239,210,12,1556,680,12,12,12.00,10,0,10.5ns,-,-,-,-,14,216,2,-50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;-50
957,12,538,320,365,12,3325,1397,12,12,12.00,42,0,13.96ns,-,-,-,-,14,72,16,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,0,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
673,12,83,383,561,12,3083,819,12,12,12.00,17,-,12.35ns,-,-,-,-,20,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;-50
643,12,156,330,462,12,2937,1045,12,12,12.00,13,-,12.18ns,-,-,-,-,20,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;50
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
339,12,57,457,246,12,1891,737,12,12,12.00,24,0,13.87ns,-,-,-,-,20,216,1,-100,Cyber,array=REG,array=REG,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-100
229,15,65,239,140,15,1183,514,15,15,15.00,9,-,9.6501ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
156,11,39,55,84,11,730,397,12,12,12.00,22,-,6.5401ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=1;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
352,15,133,247,191,15,1619,688,15,15,15.00,13,-,9.6501ns,-,-,-,-,20,216,3,50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;50
133,5,40,191,62,5,676,382,5,5,5.00,26,-,8.8ns,-,-,-,-,29,72,1,0,Cyber,array=RAM,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;0
330,11,171,192,138,11,1287,599,11,11,11.00,10,0,12.04ns,-,-,-,-,19,72,5,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,50,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
350,12,83,455,233,12,1826,736,12,12,12.00,22,-,12.41ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
362,12,156,226,172,12,1466,739,12,12,12.00,22,-,12.18ns,-,-,-,-,20,144,5,50,Cyber,array=REG,array=RAM,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;50
489,7,83,430,382,7,2349,775,7,7,7.00,17,0,10.45ns,-,-,-,-,15,144,2,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;-50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,0,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;0
321,13,57,457,227,13,1807,702,13,13,13.00,24,-,13.15ns,-,-,-,-,21,216,1,-100,Cyber,array=REG,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-100
323,12,83,455,212,12,1722,694,12,12,12.00,16,-,9.4101ns,-,-,-,-,20,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
247,15,65,243,151,15,1252,543,15,15,15.00,16,-,11.43ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;0
229,15,65,239,140,15,1183,514,15,15,15.00,9,-,9.6501ns,-,-,-,-,20,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-100
151,5,39,198,65,5,730,410,6,6,6.00,42,-,8.59ns,-,-,-,-,22,72,1,0,Cyber,array=RAM,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;0
498,12,205,232,267,12,2309,1079,12,12,12.00,14,-,9.68ns,-,-,-,-,20,216,9,100,Cyber,array=REG,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;100
368,8,49,291,279,8,1907,608,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;-50
368,8,47,291,280,8,1898,606,8,8,8.00,33,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;-100
133,5,40,191,62,5,676,382,5,5,5.00,26,-,8.8ns,-,-,-,-,29,72,1,100,Cyber,array=RAM,array=REG,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;100
219,8,71,291,121,8,1113,529,8,8,8.00,19,-,9.6501ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;0
126,4,40,263,58,4,740,409,4,4,4.00,24,0,8.8107ns,-,-,-,-,20,0,1,50,Cyber,array=REG,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;50
594,16,85,485,451,16,2977,931,16,16,16.00,42,-,12.41ns,-,-,-,-,20,216,1,-100,Cyber,array=REG,array=RAM,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;-100
1027,15,538,272,421,15,3728,1442,15,15,15.00,53,-,13.4001ns,-,-,-,-,20,72,16,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;50
686,8,49,355,583,8,3349,842,8,8,8.00,46,-,9.3107ns,-,-,-,-,28,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
617,3,39,478,571,2,2914,603,3,3,3.00,5,0,9.3107ns,-,-,-,-,19,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;-100
431,15,74,220,280,15,2022,708,15,15,15.00,62,-,14.69ns,-,-,-,-,20,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;-50
699,14,209,259,445,14,3215,1217,14,14,14.00,31,-,9.6801ns,-,-,-,-,18,216,9,100,Cyber,array=RAM,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;100
1170,15,769,208,341,15,3637,1602,15,15,15.00,45,-,8.57ns,-,-,-,-,20,144,16,100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;100
1371,9,544,272,761,9,5020,1582,9,9,9.00,57,-,13.4001ns,-,-,-,-,22,72,16,50,Cyber,array=RAM,array=EXPAND+array_index=const,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=4;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,-50,Cyber,array=REG,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
