AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
186,11,40,216,129,11,876,412,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,-100,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-100
1011,12,157,242,826,12,2757,875,12,12,12.00,16,-,12.61ns,-,-,-,-,20,72,5,50,Cyber,array=RAM,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;50
181,11,40,236,124,11,799,387,11,11,11.00,6,-,9.858ns,-,-,-,-,27,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
1204,3,133,472,1068,2,3303,821,3,3,3.00,1,0,14.322ns,-,-,-,-,11,0,5,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=5;-50
755,12,58,529,659,12,2664,793,12,12,12.00,26,0,13.63ns,-,-,-,-,20,144,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;-100
153,2,40,262,109,1,637,364,2,2,2.00,3,0,10.21ns,-,-,-,-,10,0,1,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
824,4,40,411,761,4,2252,543,4,4,4.00,19,-,10.21ns,-,-,-,-,28,72,1,-100,Cyber,array=RAM,array=EXPAND+array_index=const,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=0;-100
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
206,11,40,55,132,11,738,405,12,12,12.00,23,-,7.1001ns,-,-,-,-,20,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;-50
176,4,40,263,113,4,794,417,4,4,4.00,19,-,7.7701ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-100
431,13,58,457,334,13,1839,718,13,13,13.00,26,-,13.63ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;-100
727,12,84,311,612,12,2299,755,12,12,12.00,19,-,10.9925ns,-,-,-,-,20,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;-50
186,11,40,216,129,11,876,412,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-50
720,12,157,258,533,12,2383,1026,12,12,12.00,18,-,12.61ns,-,-,-,-,20,216,5,50,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;50
185,11,40,48,128,11,684,385,11,11,11.00,6,0,7.1ns,-,-,-,-,19,216,1,-50,Cyber,array=REG,array=REG,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;-50
153,2,40,262,109,1,637,364,2,2,2.00,3,0,10.21ns,-,-,-,-,10,0,1,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=0;-50
521,5,40,126,440,5,1341,490,6,6,6.00,36,-,9.188ns,-,-,-,-,22,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;-100
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
264,10,40,232,192,10,1030,498,10,10,10.00,22,0,10.21ns,-,-,-,-,18,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;-50
187,5,42,191,113,5,676,382,5,5,5.00,27,-,9.67ns,-,-,-,-,29,72,1,-50,Cyber,array=RAM,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-50
695,7,84,430,585,7,2349,775,7,7,7.00,19,0,10.92ns,-,-,-,-,15,144,2,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
616,8,53,291,518,8,1908,612,8,8,8.00,37,-,7.7701ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;0
1468,15,89,546,1309,15,4386,1139,15,15,15.00,55,-,12.55ns,-,-,-,-,19,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-50
737,12,58,457,641,12,2596,737,12,12,12.00,26,0,13.0325ns,-,-,-,-,20,0,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;-100
1128,3,40,478,1081,2,2914,603,3,3,3.00,5,0,10.21ns,-,-,-,-,19,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;0
828,5,42,195,761,5,2005,531,5,5,5.00,20,-,9.67ns,-,-,-,-,29,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=0;-50
176,4,40,263,113,4,794,417,4,4,4.00,19,-,7.7701ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
465,8,176,271,263,8,1493,737,8,8,8.00,18,-,9.62ns,-,-,-,-,21,216,4,100,Cyber,array=RAM,array=REG,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;100
329,7,84,358,221,7,1404,669,7,7,7.00,17,0,8.34ns,-,-,-,-,15,216,2,-50,Cyber,array=REG,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;-50
420,12,84,455,300,12,1794,720,12,12,12.00,24,-,11.59ns,-,-,-,-,20,216,1,-50,Cyber,array=REG,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;-50
405,13,58,457,313,13,1737,677,13,13,13.00,21,-,10.5001ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;-100
848,12,136,319,656,12,2593,907,12,12,12.00,44,-,10.1301ns,-,-,-,-,21,216,3,50,Cyber,array=RAM,array=REG,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=4;50
310,15,66,243,212,15,1284,559,15,15,15.00,17,-,12.71ns,-,-,-,-,20,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-50
522,4,42,126,440,4,1346,489,5,5,5.00,36,-,9.188ns,-,-,-,-,21,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;0
695,7,84,430,585,7,2349,775,7,7,7.00,19,0,10.92ns,-,-,-,-,15,144,2,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;-50
224,10,40,248,152,10,894,466,10,10,10.00,22,0,10.21ns,-,-,-,-,18,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-50
264,10,40,232,192,10,1030,498,10,10,10.00,22,0,10.21ns,-,-,-,-,18,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;-50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
449,10,172,248,243,10,1446,684,10,10,10.00,24,0,13.385ns,-,-,-,-,18,72,5,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
179,5,40,263,110,5,737,379,5,5,5.00,24,0,9.54ns,-,-,-,-,21,0,1,0,Cyber,array=REG,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;0
197,11,40,199,123,11,717,382,12,12,12.00,23,-,9.54ns,-,-,-,-,20,72,1,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;-100
206,11,40,55,132,11,738,405,12,12,12.00,23,-,7.1001ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;0
198,4,42,54,116,4,598,424,5,5,5.00,36,-,7.1001ns,-,-,-,-,21,216,1,0,Cyber,array=REG,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;0
198,4,42,54,116,4,606,432,5,5,5.00,36,-,7.1001ns,-,-,-,-,21,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;-50
616,8,53,291,518,8,1915,620,8,8,8.00,37,-,7.7701ns,-,-,-,-,28,216,1,0,Cyber,array=REG,array=RAM,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;0
186,11,40,216,129,11,876,412,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-50
181,11,40,236,124,11,799,387,11,11,11.00,6,-,9.858ns,-,-,-,-,27,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;-50
294,8,73,291,191,8,1164,552,8,8,8.00,22,-,11.75ns,-,-,-,-,21,216,1,-50,Cyber,array=REG,array=RAM,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=4;-50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
410,12,84,311,288,12,1624,683,12,12,12.00,26,-,10.9925ns,-,-,-,-,20,144,1,-50,Cyber,array=REG,array=RAM,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;-50
183,10,40,216,127,10,880,451,10,10,10.00,6,0,7.77ns,-,-,-,-,18,216,1,-50,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
1937,7,52,406,1818,7,4747,1043,7,7,7.00,60,0,10.21ns,-,-,-,-,19,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
186,11,40,216,129,11,876,412,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
1326,7,53,350,1199,7,3547,937,7,7,7.00,67,0,10.21ns,-,-,-,-,19,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;0
792,3,172,334,592,2,2202,750,3,3,3.00,26,0,13.6ns,-,-,-,-,19,144,5,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;50
187,5,42,119,113,5,612,390,5,5,5.00,27,-,9.318ns,-,-,-,-,29,144,1,0,Cyber,array=REG,array=RAM,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;0
825,4,42,191,760,4,2003,533,4,4,4.00,19,0,9.54ns,-,-,-,-,20,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=1;-50
198,4,42,54,116,4,606,432,5,5,5.00,36,-,7.1001ns,-,-,-,-,21,216,1,-50,Cyber,array=RAM,array=REG,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;-50
401,12,84,455,287,12,1722,694,12,12,12.00,18,-,9.4201ns,-,-,-,-,20,216,1,-50,Cyber,array=RAM,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;-50
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
1204,3,133,472,1068,2,3303,821,3,3,3.00,1,0,14.322ns,-,-,-,-,11,0,5,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=all;-50
1075,12,58,601,979,12,3416,841,12,12,12.00,26,0,13.0325ns,-,-,-,-,20,72,1,-100,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=all;-100
880,15,89,482,727,15,2991,938,15,15,15.00,49,-,12.82ns,-,-,-,-,19,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-50
503,5,40,263,434,5,1421,460,5,5,5.00,24,0,9.54ns,-,-,-,-,21,0,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;-100
617,8,53,51,505,8,1719,681,8,8,8.00,51,0,7.1ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=REG,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=1;0
177,11,40,252,120,11,735,371,11,11,11.00,6,-,10.21ns,-,-,-,-,27,72,1,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
302,8,73,291,199,8,1196,568,8,8,8.00,22,-,12.71ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;0
420,12,84,455,300,12,1794,720,12,12,12.00,24,-,11.59ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
428,12,84,455,308,12,1826,736,12,12,12.00,24,-,12.55ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;0
898,15,87,480,736,15,3114,986,15,15,15.00,60,0,12.82ns,-,-,-,-,19,216,1,-100,Cyber,array=REG,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
201,11,40,127,127,11,725,390,12,12,12.00,23,-,9.188ns,-,-,-,-,20,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;-50
179,4,42,263,109,4,740,409,4,4,4.00,24,0,9.67ns,-,-,-,-,20,0,1,-50,Cyber,array=REG,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-50
153,2,40,262,109,1,637,364,2,2,2.00,3,0,10.21ns,-,-,-,-,10,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=0;0
153,2,40,262,109,1,637,364,2,2,2.00,3,0,10.21ns,-,-,-,-,10,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;0
198,4,42,50,116,4,585,411,5,5,5.00,36,-,7.1001ns,-,-,-,-,21,216,1,-50,Cyber,array=RAM,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;-50
448,11,172,120,254,11,1295,615,11,11,11.00,11,0,11.755ns,-,-,-,-,19,144,5,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;50
522,4,42,126,440,4,1346,489,5,5,5.00,36,-,9.188ns,-,-,-,-,21,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;-100
615,8,52,291,518,8,1922,624,8,8,8.00,37,-,7.7701ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
584,3,40,334,517,2,1702,533,3,3,3.00,25,0,10.21ns,-,-,-,-,19,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;100
153,2,40,262,109,1,637,364,2,2,2.00,3,0,10.21ns,-,-,-,-,10,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;0
1128,3,40,478,1081,2,2914,603,3,3,3.00,5,0,10.21ns,-,-,-,-,19,0,1,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=0;0
185,11,40,48,128,11,684,385,11,11,11.00,6,0,7.1ns,-,-,-,-,19,216,1,-50,Cyber,array=REG,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;-50
441,12,58,457,345,12,1891,737,12,12,12.00,26,0,13.63ns,-,-,-,-,20,216,1,-100,Cyber,array=REG,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;-100
198,4,42,54,116,4,598,424,5,5,5.00,36,-,7.1001ns,-,-,-,-,21,216,1,-50,Cyber,array=REG,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;-50
