AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
3221,2,1207,1566,445,0,4717,2318,2,2,2.00,3,0,3.7367ns,-,-,-,-,10,-,-,-100,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
4991,12,1494,2478,967,0,8508,3879,12,12,12.00,52,-,3.9952ns,-,-,-,-,20,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
14330,6,10171,2700,1382,30,23327,10853,6,6,6.00,47,0,4.874ns,-,-,-,-,10,-,-,50,Cyber,array=REG,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;50
9784,4,5898,1536,2345,0,17799,7672,4,4,4.00,5,0,5.154ns,-,-,-,-,12,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;-50
2881,5,1207,1188,437,0,4545,2261,6,6,6.00,49,-,3.6767ns,-,-,-,-,22,-,-,50,Cyber,array=RAM,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;50
16012,3,12881,1590,1490,0,26029,12008,3,3,3.00,51,0,6.0039ns,-,-,-,-,5,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=RAM,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
4991,12,1494,2478,967,0,8508,3879,12,12,12.00,52,-,3.9952ns,-,-,-,-,20,-,-,0,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;0
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
5518,15,1512,2160,1725,15,11060,4687,15,15,15.00,106,-,4.039ns,-,-,-,-,19,-,-,-50,Cyber,array=REG,array=RAM,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-50
4032,12,1494,1134,1359,0,8149,3498,12,12,12.00,45,-,3.9052ns,-,-,-,-,20,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=5;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
3221,2,1207,1566,445,0,4717,2336,2,2,2.00,3,0,3.7367ns,-,-,-,-,10,-,-,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;0
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
9136,4,5898,1536,1679,0,15977,7146,4,4,4.00,23,0,5.154ns,-,-,-,-,12,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
3502,15,1368,1512,582,0,5888,2798,15,15,15.00,40,-,4.48ns,-,-,-,-,20,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;-50
9939,4,5898,2736,1283,0,16113,7458,4,4,4.00,22,0,5.154ns,-,-,-,-,12,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;-50
3221,2,1207,1566,445,0,4717,2336,2,2,2.00,3,0,3.7367ns,-,-,-,-,10,-,-,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;0
4798,12,1327,1998,1424,0,8829,3780,12,12,12.00,49,0,4.0702ns,-,-,-,-,20,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;-100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
14776,14,10171,1938,2583,0,25624,11338,14,14,14.00,84,-,4.8741ns,-,-,-,-,18,-,-,100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;100
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
12581,14,6081,2424,3991,0,24285,9995,14,14,14.00,85,-,5.204ns,-,-,-,-,18,-,-,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;50
13661,3,5762,2778,5117,0,26620,10518,3,3,3.00,4,0,6.304ns,-,-,-,-,5,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,100,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
11132,3,9079,1572,475,0,16404,7902,3,3,3.00,6,0,3.6767ns,-,-,-,-,11,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;0
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
4982,15,1512,1776,1608,0,10002,4276,15,15,15.00,86,-,4.039ns,-,-,-,-,19,-,-,-50,Cyber,array=RAM,array=RAM,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
8141,7,1240,2796,4046,15,16944,6377,7,7,7.00,44,0,3.7367ns,-,-,-,-,19,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;-50
3221,2,1207,1566,445,0,4717,2318,2,2,2.00,3,0,3.7367ns,-,-,-,-,10,-,-,0,Cyber,array=REG,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;0
16012,3,12881,1590,1490,0,26029,12008,3,3,3.00,51,0,6.0039ns,-,-,-,-,5,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
4579,4,1216,1572,1764,0,8638,3545,4,4,4.00,27,0,3.6967ns,-,-,-,-,20,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=0;-50
7273,3,5143,1572,547,0,10972,5247,3,3,3.00,11,0,3.9517ns,-,-,-,-,11,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;-50
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
5163,12,1494,2046,1576,0,9796,4189,12,12,12.00,47,-,3.9052ns,-,-,-,-,20,-,-,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
4583,15,1427,1584,1429,0,9118,3878,15,15,15.00,143,-,4.8829ns,-,-,-,-,20,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-50
5163,12,1494,2046,1576,0,9796,4189,12,12,12.00,47,-,3.9052ns,-,-,-,-,20,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-50
12641,7,5916,2712,3958,15,24211,9943,7,7,7.00,40,0,5.204ns,-,-,-,-,11,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-50
2814,11,1207,1176,406,0,4533,2206,11,11,11.00,25,-,3.3568ns,-,-,-,-,27,-,-,50,Cyber,array=RAM,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
9784,4,5898,1536,2345,0,17799,7672,4,4,4.00,5,0,5.154ns,-,-,-,-,12,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;-50
3599,10,1312,1494,772,0,6433,2906,10,10,10.00,21,0,4.0702ns,-,-,-,-,10,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
10308,7,5916,2760,1552,30,17767,8100,7,7,7.00,50,0,5.204ns,-,-,-,-,11,-,-,-50,Cyber,array=REG,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;-50
5946,8,1240,2028,2594,0,12007,4776,8,8,8.00,84,-,3.694ns,-,-,-,-,28,-,-,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
3221,2,1207,1566,445,0,4717,2318,2,2,2.00,3,0,3.7367ns,-,-,-,-,10,-,-,-50,Cyber,array=REG,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;-50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
6966,2,5883,930,153,0,10601,5305,2,2,2.00,0,0,5.104ns,-,-,-,-,2,-,-,-50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
2851,11,1207,1194,411,0,4530,2253,12,12,12.00,39,-,3.6767ns,-,-,-,-,20,-,-,-50,Cyber,array=RAM,array=REG,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;-50
3300,5,1207,1578,486,0,5036,2478,5,5,5.00,29,0,3.6767ns,-,-,-,-,21,-,-,-50,Cyber,array=REG,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;-50
10277,3,5975,2772,1503,0,16690,7609,3,3,3.00,27,0,4.0117ns,-,-,-,-,19,-,-,50,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;50
10181,1,10133,48,0,0,15658,7769,1,1,1.00,0,0,4.804ns,-,-,-,-,1,-,-,0,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
2326,5,1213,714,367,0,3863,1962,5,5,5.00,32,-,3.654ns,-,-,-,-,29,-,-,-50,Cyber,array=REG,array=RAM,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;-50
13287,3,10148,2676,442,0,19756,9630,3,3,3.00,21,0,4.874ns,-,-,-,-,11,-,-,0,Cyber,array=REG,array=REG,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
8604,4,5149,1572,1856,0,14792,6411,4,4,4.00,27,0,3.9517ns,-,-,-,-,20,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=1;-50
16660,6,10171,2652,3784,15,29765,12697,6,6,6.00,38,0,4.874ns,-,-,-,-,10,-,-,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;50
8847,4,5984,1572,1264,0,14759,6773,4,4,4.00,27,0,3.9717ns,-,-,-,-,20,-,-,50,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;50
5437,12,1327,1998,2063,0,10656,4329,12,12,12.00,49,0,4.0702ns,-,-,-,-,20,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;-100
5129,14,1677,1812,1560,0,10024,4307,14,14,14.00,80,-,5.364ns,-,-,-,-,18,-,-,0,Cyber,array=RAM,array=RAM,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;0
6657,3,1207,2772,2669,0,12391,4907,3,3,3.00,9,0,3.7367ns,-,-,-,-,19,-,-,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;-100
4579,4,1216,1572,1764,0,8638,3545,4,4,4.00,27,0,3.6967ns,-,-,-,-,20,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
11776,3,10148,1380,226,0,17814,8749,3,3,3.00,22,0,4.874ns,-,-,-,-,11,-,-,100,Cyber,array=REG,array=REG,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=5;100
3264,4,1213,1572,451,0,4862,2404,4,4,4.00,28,0,3.6967ns,-,-,-,-,20,-,-,100,Cyber,array=REG,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;100
2814,11,1207,1176,406,0,4533,2206,11,11,11.00,25,-,3.3568ns,-,-,-,-,27,-,-,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;0
